sample,1071D,1071E,1071G,1071H,1071I,1071P,1071Q,1071X,1072B,1071T,1072C,1072G,1072L,1075E,1075F,1071R,1071S,1071U,1071V,1071W,1050B,1050C,1052C,1052I,1053D,1050Q,1052O,1053K,1053L,1053M,1052E,1052F,1059A,1059H,1050F,1050J,1050M,1050N,1050O,1050P,1057A,1057B,1057D,1056E,1066D,1048H,1048I,1048K,1056G,1056H,1048N,1048R,1056A,1065B,1065D,1048E,1048J,1048L,1056I,1056K
group,wt_1m_f,wt_1m_f,wt_1m_f,wt_1m_f,wt_1m_f,wt_1m_m,wt_1m_m,wt_1m_m,wt_1m_m,wt_1m_m,ad_1m_f,ad_1m_f,ad_1m_f,ad_1m_f,ad_1m_f,ad_1m_m,ad_1m_m,ad_1m_m,ad_1m_m,ad_1m_m,wt_2m_f,wt_2m_f,wt_2m_f,wt_2m_f,wt_2m_f,wt_2m_m,wt_2m_m,wt_2m_m,wt_2m_m,wt_2m_m,ad_2m_f,ad_2m_f,ad_2m_f,ad_2m_f,ad_2m_f,ad_2m_m,ad_2m_m,ad_2m_m,ad_2m_m,ad_2m_m,wt_4m_f,wt_4m_f,wt_4m_f,wt_4m_f,wt_4m_f,wt_4m_m,wt_4m_m,wt_4m_m,wt_4m_m,wt_4m_m,ad_4m_f,ad_4m_f,ad_4m_f,ad_4m_f,ad_4m_f,ad_4m_m,ad_4m_m,ad_4m_m,ad_4m_m,ad_4m_m
sex,female,female,female,female,female,male,male,male,male,male,female,female,female,female,female,male,male,male,male,male,female,female,female,female,female,male,male,male,male,male,female,female,female,female,female,male,male,male,male,male,female,female,female,female,female,male,male,male,male,male,female,female,female,female,female,male,male,male,male,male
genotype,wt,wt,wt,wt,wt,wt,wt,wt,wt,wt,ad,ad,ad,ad,ad,ad,ad,ad,ad,ad,wt,wt,wt,wt,wt,wt,wt,wt,wt,wt,ad,ad,ad,ad,ad,ad,ad,ad,ad,ad,wt,wt,wt,wt,wt,wt,wt,wt,wt,wt,ad,ad,ad,ad,ad,ad,ad,ad,ad,ad
timepoint,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,1 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,2 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month,4 month
genotype_timepoint,wt_1m,wt_1m,wt_1m,wt_1m,wt_1m,wt_1m,wt_1m,wt_1m,wt_1m,wt_1m,ad_1m,ad_1m,ad_1m,ad_1m,ad_1m,ad_1m,ad_1m,ad_1m,ad_1m,ad_1m,wt_2m,wt_2m,wt_2m,wt_2m,wt_2m,wt_2m,wt_2m,wt_2m,wt_2m,wt_2m,ad_2m,ad_2m,ad_2m,ad_2m,ad_2m,ad_2m,ad_2m,ad_2m,ad_2m,ad_2m,wt_4m,wt_4m,wt_4m,wt_4m,wt_4m,wt_4m,wt_4m,wt_4m,wt_4m,wt_4m,ad_4m,ad_4m,ad_4m,ad_4m,ad_4m,ad_4m,ad_4m,ad_4m,ad_4m,ad_4m
sex_genotype,wt_f,wt_f,wt_f,wt_f,wt_f,wt_m,wt_m,wt_m,wt_m,wt_m,ad_f,ad_f,ad_f,ad_f,ad_f,ad_m,ad_m,ad_m,ad_m,ad_m,wt_f,wt_f,wt_f,wt_f,wt_f,wt_m,wt_m,wt_m,wt_m,wt_m,ad_f,ad_f,ad_f,ad_f,ad_f,ad_m,ad_m,ad_m,ad_m,ad_m,wt_f,wt_f,wt_f,wt_f,wt_f,wt_m,wt_m,wt_m,wt_m,wt_m,ad_f,ad_f,ad_f,ad_f,ad_f,ad_m,ad_m,ad_m,ad_m,ad_m
sex_timepoint,f_1m,f_1m,f_1m,f_1m,f_1m,m_1m,m_1m,m_1m,m_1m,m_1m,f_1m,f_1m,f_1m,f_1m,f_1m,m_1m,m_1m,m_1m,m_1m,m_1m,f_2m,f_2m,f_2m,f_2m,f_2m,m_2m,m_2m,m_2m,m_2m,m_2m,f_2m,f_2m,f_2m,f_2m,f_2m,m_2m,m_2m,m_2m,m_2m,m_2m,f_4m,f_4m,f_4m,f_4m,f_4m,m_4m,m_4m,m_4m,m_4m,m_4m,f_4m,f_4m,f_4m,f_4m,f_4m,m_4m,m_4m,m_4m,m_4m,m_4m
stage,NC,NC,NC,NC,NC,male,male,male,male,male,NC,NC,NC,NC,NC,male,male,male,male,male,M,M,D,E,E,male,male,male,male,male,D,E,M,M,E,male,male,male,male,male,E,E,D,M,M,male,male,male,male,male,E,E,D,M,M,male,male,male,male,male
sort_number,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
input_reads,11851553,13434385,12533981,13678093,13469341,4838419,14079457,15894189,13151501,12104220,5801114,13077320,14257192,16746527,17164382,26910331,12914997,18330818,17947812,18142209,11035014,15031106,23138464,7248478,16796012,26912945,25562072,15541724,16872034,18050841,21544902,20278958,14430153,19676654,8785814,16123231,8340844,15865204,10072445,12077582,21148183,14555582,12963476,16571076,8595497,22794221,16728941,10863440,12906774,15597055,14821777,14308090,13537604,21427402,22530948,10870072,21707302,18247167,18657832,18484820
trimmed_reads,11850745,13433560,12532823,13677424,13468411,4838083,14078344,15893030,13150570,12103615,5799760,13076109,14255842,16745338,17163146,26908310,12914127,18327684,17944320,18140891,11034477,15030415,23137676,7248250,16790243,26911829,25527938,15540305,16870813,18049258,21543692,20277792,14428764,19674547,8785529,16121921,8340087,15863971,10071853,12076924,21146940,14555035,12962283,16569007,8594734,22792476,16728006,10862934,12906014,15595784,14821253,14307726,13536496,21425412,22529160,10869742,21706596,18246209,18656549,18482901
mapped_reads,12000538,13642621,12722014,13921841,13643614,4905535,14270494,16079650,13373188,12342702,5819842,13262436,14426876,16955480,17346719,27043017,13066379,18578675,18076261,18273878,11268988,15255698,23503979,7361521,16960724,27269850,25548805,15777154,17125751,18291838,21763348,20274407,14571257,19909900,8895249,16208322,8409958,16056485,10177581,12265712,21427564,14824066,13117286,16813429,8740596,23088705,16984954,11085185,13199984,15814191,14982377,14529517,13630347,21725791,22803254,11052038,22045831,18484166,18937764,18710350
unique_reads,11503212,13098656,12186216,13333858,13110790,4707369,13707892,15473023,12818783,11817459,5583923,12722914,13844031,16273306,16657190,25950920,12548159,17803378,17325447,17540332,10816011,14641947,22577694,7061755,16241136,26176174,24461197,15144457,16437742,17578163,20892035,19440277,14002723,19089682,8538400,15571725,8077962,15413126,9771394,11756330,20560893,14225320,12590327,16145698,8393606,22136207,16296250,10623443,12638193,15184923,14384122,13936304,13057448,20839489,21880244,10583650,21025080,17756959,18156375,17950830
unmapped_reads,610247,652051,647591,680765,683758,245191,697720,803800,633742,573301,351653,670057,755369,856229,910332,1574860,673252,965655,1047178,1032157,481962,746906,1109430,351950,950797,1367735,1646645,778478,826446,920678,1164982,1307513,760321,1034945,472011,932441,457830,824315,537196,600944,1088241,675952,703212,833436,412212,1183695,845174,495359,576208,790957,807560,721819,797862,1105910,1204022,560422,1370269,964844,938311,967417
mouse_number,410,411,418,420,421,413,416,426,429,419,430,434,439,494,495,415,417,423,424,425,255,256,270,283,299,271,280,307,308,309,278,279,327,320,262,258,263,265,266,269,120,121,127,104,172,50,52,58,95,97,39,44,85,163,166,47,53,60,98,100
dam,19,19,6,6,11,6,6,11,8,6,8,8,16,27,27,6,6,11,11,11,16,16,8,17,31,8,17,30,30,30,17,17,34,28,25,16,25,25,25,8,9,9,8,31,28,11,19,6,20,31,7,11,30,12,12,11,19,6,31,31
sire,4,4,1,1,2,1,1,2,1,1,1,1,2,3,3,1,1,2,2,2,2,2,1,2,5,1,2,5,5,5,2,2,5,2,3,2,3,3,3,1,1,1,1,5,2,2,4,1,3,5,1,2,5,1,1,2,4,1,5,5
cage,126,126,127,127,127,125,125,131,0,128,0,0,0,139,139,128,128,129,129,129,73,73,77,82,88,78,81,91,91,92,79,79,95,93,75,74,76,76,78,78,28,28,31,22,47,6,6,7,21,21,2,3,17,44,44,4,7,7,21,23
RNA_ext_date,4_23_2015,4_27_2015,4_28_2015,4_28_2015,4_29_2015,4_23_2015,4_27_2015,4_28_2015,4_29_2015,4_28_2015,4_23_2015,4_27_2015,4_28_2015,4_28_2015,4_29_2015,4_23_2015,4_27_2015,4_28_2015,4_28_2015,4_29_2015,4_28_2015,4_28_2015,4_29_2015,4_23_2015,4_27_2015,4_21_2015,4_27_2015,4_27_2015,4_28_2015,4_29_2015,4_29_2015,4_27_2015,4_28_2015,4_27_2015,4_21_2015,4_21_2015,4_27_2015,4_27_2015,4_28_2015,4_29_2015,4_23_2015,4_27_2015,4_29_2015,4_28_2015,4_28_2015,4_21_2015,4_27_2015,4_27_2015,4_28_2015,4_29_2015,4_21_2015,4_27_2015,4_29_2015,4_27_2015,4_28_2015,4_21_2015,4_27_2015,4_27_2015,4_28_2015,4_29_2015
total_RNA_conc,572,460,494,510,588,476,628,630,642,480,500,436,456,504,454,536,456,438,696,656,472,410,434,448,302,488,550,530,486,380,594,462,500,448,682,422,478,428,476,504,478,340,446,488,472,440,354,458,348,372,614,326,498,384,430,462,394,596,326,318
uL_for_mRNA_iso,8.74,10.87,10.12,9.8,8.5,10.5,7.96,7.94,7.79,10.42,10,11.47,10.96,9.92,11.01,9.33,10.96,11.42,7.18,7.62,10.59,12.2,11.52,11.16,16.56,10.25,9.09,9.43,10.29,13.16,8.42,10.82,10,11.16,7.33,11.85,10.46,11.68,10.5,9.92,10.46,14.71,11.21,10.25,10.59,11.36,14.12,10.92,14.37,13.44,8.14,15.34,10.04,13.02,11.63,10.82,12.69,8.39,15.34,15.72
spikein,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
mRNA_iso_date,5_26_2015,5_26_2015,5_26_2015,5_26_2015,5_26_2015,5_26_2015,5_26_2015,5_26_2015,5_26_2015,5_26_2015,5_22_2015,5_25_2015,5_25_2015,5_25_2015,5_25_2015,5_22_2015,5_22_2015,5_22_2015,5_22_2015,5_22_2015,5_19_2015,5_19_2015,5_19_2015,5_19_2015,5_21_2015,5_19_2015,5_21_2015,5_25_2015,5_25_2015,5_25_2015,5_21_2015,5_21_2015,5_22_2015,5_22_2015,5_18_2015,5_19_2015,5_19_2015,5_19_2015,5_19_2015,5_21_2015,5_25_2015,5_25_2015,5_26_2015,5_25_2015,5_26_2015,5_19_2015,5_19_2015,5_19_2015,5_25_2015,5_25_2015,5_18_2015,5_18_2015,5_21_2015,5_22_2015,5_22_2015,5_18_2015,5_18_2015,5_18_2015,5_22_2015,5_22_2015
mRNA_yield_ng_per_uL,7.42,7.48,7.74,9.18,6.36,7.36,6.64,7.46,6.26,7.9,7.58,7.7,8.04,8.74,7.78,5.72,6.6,8.18,5.76,6.46,8.6,8.38,6.86,6.14,6.88,6.3,5.18,6.1,7.08,7.84,5.38,6.24,8.06,7.32,5.64,6.67,5.54,7.34,5.72,6.38,6,8.76,6.5,6.52,8.16,4.2,7.26,7.72,8.78,8.42,5.26,9.36,6.3,8.72,7.5,6.48,8.8,6.16,8.18,6.62
uL_mRNA_for_library,6.74,6.68,6.46,5.45,7.86,6.79,7.53,6.7,7.99,6.33,6.6,6.49,6.22,5.72,6.43,8.74,7.58,6.11,8.68,7.74,5.81,5.97,7.29,8.14,7.27,7.94,9.65,8.2,7.06,6.38,9.29,8.01,6.2,6.83,8.87,7.5,9.03,6.81,8.74,7.84,8.33,5.71,7.69,7.67,6.13,11.9,6.89,6.48,5.69,5.94,9.51,5.34,7.94,5.73,6.67,7.72,5.68,8.12,6.11,7.55
lib_prep_date,6_17_2015,6_17_2015,6_17_2015,6_4_2015,6_17_2015,6_17_2015,6_18_2015,6_18_2015,6_18_2015,6_18_2015,6_13_2015,6_15_2015,6_15_2015,6_15_2015,6_15_2015,6_13_2015,6_13_2015,6_13_2015,6_13_2015,6_13_2015,6_10_1015,6_10_1015,6_10_1015,6_10_1015,6_11_2015,6_10_1015,6_11_2015,6_15_2015,6_15_2015,6_16_2014,6_11_2015,6_11_2015,6_12_2015,6_12_2015,6_8_2015,6_9_2015,6_9_2015,6_9_2015,6_9_2015,6_11_2015,6_16_2015,6_16_2015,6_16_2015,6_16_2014,6_17_2015,6_9_2015,6_9_2015,6_10_1015,6_4_2015,6_16_2015,6_8_2015,6_8_2015,6_11_2015,6_12_2015,6_12_2015,6_8_2015,6_8_2015,6_8_2015,6_12_2015,6_12_2015
cDNA_yield,13.2,23,8.6,5.1,21.2,25.4,8.9,16,16.5,6.1,14,14.6,11.2,16.8,9.2,20.4,10.5,22.6,10.1,15.8,31.4,36.6,16.3,31.4,23.6,30.2,19.4,16.8,16.5,24.8,29.8,2.4,14.6,8,18.3,11.2,13.8,15.7,15.3,34.2,16.5,13.7,20.2,16.1,26.4,8.8,8.2,31.6,4.9,18,13.4,14.8,20.4,11.5,6.1,10.3,7.4,6.7,15.4,11.5
index,12,4,16,14,21,10,2,6,19,14,11,3,19,7,20,9,1,13,5,18,12,4,16,8,21,6,19,10,2,8,15,20,3,11,7,5,18,9,1,13,4,16,12,8,21,2,14,6,15,10,3,15,11,7,20,1,13,5,18,9
flowcell,1,2,2,3,3,1,2,3,3,2,1,2,2,3,3,1,2,2,3,3,2,3,3,1,1,1,1,2,3,3,3,1,3,2,1,1,1,2,3,3,1,1,3,2,2,1,1,2,2,3,1,1,3,2,2,1,1,2,2,3
uL_dilute_for_lib,4.43,2.54,6.78,0,2.76,2.3,6.55,3.65,3.54,9.51,4.17,4,5.22,3.48,6.34,2.86,5.56,2.58,5.78,3.7,1.24,1.06,3.58,1.86,2.48,1.93,3.01,3.48,3.54,2.36,1.96,0,4,7.34,2.13,3.48,2.82,2.48,2.55,1.71,3.54,4.26,2.89,3.63,2.21,4.4,4.76,1.23,0,3.25,2.91,2.63,2.86,5.08,9.54,3.78,5.28,0,3.79,5.08
KAPA_conc_nM,9.86,11.65,12.67,30.06,11.8,12.92,14.5,17.26,17.74,16.61,10.91,15.42,14.76,12.17,11.97,11.83,10.95,9.75,14.77,11.23,6.05,6.04,8.22,10.95,11.36,10.75,14.32,20.57,16.32,6.26,11.13,8.09,9.77,15.66,9.11,6.17,4.99,6.13,5.35,12.41,7.6,10.19,8.42,11.48,10.2,5.64,5.46,6.4,26.95,10.4,8,8.93,15.89,12.66,16.31,8.68,8,38.46,10.98,13.1
design_number,12,24,36,48,60,10,22,46,58,34,11,23,35,47,59,9,21,33,45,57,32,44,56,8,20,6,18,30,42,54,55,19,43,31,7,5,17,29,41,53,4,16,52,28,40,2,14,26,38,50,3,15,51,27,39,1,13,25,37,49
uL_pooled,2.1,2.1,1.9,2.4,2,1.6,1.7,1.4,1.4,1.4,1.9,1.6,1.6,2,2,1.8,2.2,2.5,1.6,2.1,4,4,2.9,1.9,1.85,1.95,1.5,1.2,1.5,3.8,2.2,2.6,2.5,1.5,2.3,3.4,4.2,3.9,4.5,1.9,2.8,2,2.9,2.1,2.4,3.7,3.8,3.8,2.7,2.3,2.6,2.35,1.5,1.9,1.5,2.4,2.6,1.9,2.2,1.8
